0,1,2,3,4,5,6,7,8,9
2nd Year B_Tech AIDS Section A
MA2003 PLM ,CS2805 DB CSELAB11 CSELAB14 ,CS2805 DB CSELAB11 CSELAB14 ,Break,CS2805 DB CSELAB11 CSELAB14 ,Self-Learning,Lunch,Self-Learning,Break,Self-Learning
HS2001 NPTEL ,CS2701 T MK ,CS2803 T SK ,Break,Self-Learning,CS2003 SK ,Lunch,Self-Learning,Break,CS2003 SK 
Self-Learning,MA2003 PLM ,CS2007 PRAJ ,Break,CS2805 T DB ,CS2009 DB ,Lunch,CS2701 T MK ,Break,Self-Learning
Self-Learning,CS2003 SK ,CS2701 T MK ,Break,CS2007 PRAJ ,CS2007 PRAJ ,Lunch,CS2701 MK CSELAB5 CSELAB19 ,Break,CS2701 MK CSELAB5 CSELAB19 
CS2803 SK CSELAB15 CSELAB9 ,CS2803 SK CSELAB15 CSELAB9 ,CS2803 SK CSELAB15 CSELAB9 ,Break,MA2003 PLM ,CS2009 DB ,Lunch,CS2009 DB ,Break,MA2003 PLM 
2nd Year B_Tech AIDS Section B
CS2803 SK CSELAB13 CSELAB6 ,CS2803 SK CSELAB13 CSELAB6 ,CS2803 SK CSELAB13 CSELAB6 ,Break,Self-Learning,Self-Learning,Lunch,Self-Learning,Break,CS2805 T DB 
Self-Learning,CS2003 SK ,Self-Learning,Break,Self-Learning,CS2009 DB ,Lunch,CS2701 MK CSELAB1 CSELAB11 ,Break,CS2701 MK CSELAB1 CSELAB11 
CS2003 SK ,CS2007 PRAJ ,Self-Learning,Break,MA2003 JB ,Self-Learning,Lunch,CS2003 SK ,Break,CS2007 PRAJ 
CS2007 PRAJ ,HS2001 NPTEL ,CS2009 DB ,Break,MA2003 JB ,CS2009 DB ,Lunch,CS2803 T SK ,Break,MA2003 JB 
MA2003 JB ,CS2805 DB CSELAB12 CSELAB14 ,CS2805 DB CSELAB12 CSELAB14 ,Break,CS2805 DB CSELAB12 CSELAB14 ,CS2701 T MK ,Lunch,CS2701 T MK ,Break,CS2701 T MK 
2nd Year B_Tech IoT Section A
Self-Learning,CS2801T VS CSELAB18 CSELAB17 ,CS2801T VS CSELAB18 CSELAB17 ,Break,CS2801T VS CSELAB18 CSELAB17 ,Self-Learning,Lunch,Self-Learning,Break,MA2001  SB 
Self-Learning,CS1804T SBS CSELAB2 CSELAB16 ,CS1804T SBS CSELAB2 CSELAB16 ,Break,CS1804T SBS CSELAB2 CSELAB16 ,CS2801T T VS ,Lunch,Self-Learning,Break,Self-Learning
CS2001T VS ,Self-Learning,CS2005 PB ,Break,CS1804T T SBS ,Self-Learning,Lunch,CS1006T SBS ,Break,Self-Learning
Self-Learning,CS1006T SBS ,CS1006T SBS ,Break,CS2005 PB ,CS2003 SHS ,Lunch,Self-Learning,Break,MA2001  SB 
CS2005 PB ,CS2001T VS ,MA2001  SB ,Break,CS2003 SHS ,CS2003 SHS ,Lunch,CS2001T VS ,Break,MA2001  SB 
2nd Year B_Tech IoT Section B
Self-Learning,CS2005 PB ,CS1804T SBS CSELAB16 CSELAB9 ,Break,CS1804T SBS CSELAB16 CSELAB9 ,CS1804T SBS CSELAB16 CSELAB9 ,Lunch,CS2001T VS ,Break,Self-Learning
Self-Learning,Self-Learning,CS2801T T VS ,Break,MA2001 JB ,CS2005 PB ,Lunch,CS2003 SHS ,Break,CS2001T VS 
CS2003 SHS ,Self-Learning,CS2001T VS ,Break,CS2003 SHS ,Self-Learning,Lunch,Self-Learning,Break,CS2005 PB 
CS1006T SBS ,CS2801T VS CSELAB16 CSELAB1 ,CS2801T VS CSELAB16 CSELAB1 ,Break,CS2801T VS CSELAB16 CSELAB1 ,Self-Learning,Lunch,MA2001 JB ,Break,Self-Learning
Self-Learning,Self-Learning,CS1804T T SBS ,Break,CS1006T SBS ,CS1006T SBS ,Lunch,MA2001 JB ,Break,MA2001 JB 
2nd Year B_Tech Cyber Security
CS2701 T UP ,CS2701 UP ,CS2803 T SHS ,Break,CS2801T T SV ,Self-Learning,Lunch,CS2003 SHS ,Break,Self-Learning
CS2701 UP ,Self-Learning,CS2701 UP ,Break,CS2011 DM ,CS2011 DM ,Lunch,CS2701 UP CSELAB2 CSELAB4 ,Break,CS2001T DS 
Self-Learning,CS2001T DS ,MA2003  SB ,Break,HS2001 NPTEL ,CS2003 SHS ,Lunch,Self-Learning,Break,MA2003  SB 
Self-Learning,CS2801T SV CSELAB8 CSELAB4 ,CS2801T SV CSELAB8 CSELAB4 ,Break,CS2801T SV CSELAB8 CSELAB4 ,Self-Learning,Lunch,CS2003 SHS ,Break,Self-Learning
CS2803 SHS CSELAB8 CSELAB1 ,CS2803 SHS CSELAB8 CSELAB1 ,CS2803 SHS CSELAB8 CSELAB1 ,Break,MA2003  SB ,Self-Learning,Lunch,MA2003  SB ,Break,CS2001T DS 
3rd Year B_Tech AIDS Section A
Self-Learning,CS3011 DG ,Self-Learning,Break,CS3807 T SM ,Self-Learning,Lunch,CS3005 Aldrin ,Break,CS3801 T Aldrin 
CS3007 CKS ,CS3701 PR CSELAB12 CSELAB1 ,CS3701 PR CSELAB12 CSELAB1 ,Break,CS3007 CKS ,MA3001 DK ,Lunch,CS3011 DG ,Break,CS3011 DG 
CS3807 SM CSELAB11 CSELAB13 ,CS3807 SM CSELAB11 CSELAB13 ,CS3807 SM CSELAB11 CSELAB13 ,Break,CS3007 CKS ,Self-Learning,Lunch,BM3003 NPTEL ,Break,CS3701 T PR 
CS3801 Aldrin CSELAB13 CSELAB17 ,CS3801 Aldrin CSELAB13 CSELAB17 ,CS3801 Aldrin CSELAB13 CSELAB17 ,Break,CS3701 T PR ,CS3009 TN ,Lunch,Self-Learning,Break,BM3003 NPTEL 
MA3001 DK ,Self-Learning,CS3005 Aldrin ,Break,CS3701 T PR ,CS3005 Aldrin ,Lunch,MA3001 DK ,Break,BM3003 NPTEL 
3rd Year B_Tech AIDS Section B
CS3009 TN ,CS3801 Aldrin CSELAB5 CSELAB3 ,CS3801 Aldrin CSELAB5 CSELAB3 ,Break,CS3801 Aldrin CSELAB5 CSELAB3 ,CS3807 T SM ,Lunch,Self-Learning,Break,Self-Learning
MA3001 JB ,BM3003 NPTEL ,Self-Learning,Break,Self-Learning,CS3007 CKS ,Lunch,Self-Learning,Break,CS3007 CKS 
CS3701 PR CSELAB10 CSELAB7 ,CS3701 PR CSELAB10 CSELAB7 ,MA3001 JB ,Break,CS3701 T PR ,CS3005 Aldrin ,Lunch,CS3005 Aldrin ,Break,CS3801 T Aldrin 
Self-Learning,CS3011 DG ,MA3001 JB ,Break,CS3011 DG ,CS3007 CKS ,Lunch,CS3701 T PR ,Break,CS3005 Aldrin 
BM3003 NPTEL ,CS3807 SM CSELAB7 CSELAB16 ,CS3807 SM CSELAB7 CSELAB16 ,Break,CS3807 SM CSELAB7 CSELAB16 ,CS3011 DG ,Lunch,BM3003 NPTEL ,Break,CS3701 T PR 
3rd Year B_Tech IoT Section A
CS3801 AM CSELAB1 CSELAB15 ,CS3801 AM CSELAB1 CSELAB15 ,CS3801 AM CSELAB1 CSELAB15 ,Break,CS2007 DS ,Self-Learning,Lunch,Self-Learning,Break,CS3699T UP 
CS3005 AM ,CS3003 RK ,CS3001 SV ,Break,CS3005 AM ,Self-Learning,Lunch,CS3003 RK ,Break,Self-Learning
CS3805 T DS ,CS3803 T RK ,CS3803 RK CSELAB1 CSELAB9 ,Break,CS3803 RK CSELAB1 CSELAB9 ,CS3803 RK CSELAB1 CSELAB9 ,Lunch,MA1501 RS ,Break,CS2007 DS 
CS3699T UP ,Self-Learning,CS3005 AM ,Break,MA1501 RS ,CS3801 T AM ,Lunch,CS2007 DS ,Break,Self-Learning
CS3805 DS CSELAB11 CSELAB2 ,CS3805 DS CSELAB11 CSELAB2 ,CS3805 DS CSELAB11 CSELAB2 ,Break,CS3003 RK ,Self-Learning,Lunch,MA1501 RS ,Break,Self-Learning
3rd Year B_Tech IoT Section B
CS3803 T RK ,CS3001 SV ,CS2007 DS ,Break,Self-Learning,Self-Learning,Lunch,CS3005 AM ,Break,CS3801 T AM 
Self-Learning,CS3805 T DS ,Self-Learning,Break,CS2007 DS ,CS3003 RK ,Lunch,MA1501  SB ,Break,MA1501  SB 
CS3801 AM CSELAB2 CSELAB19 ,CS3801 AM CSELAB2 CSELAB19 ,CS3801 AM CSELAB2 CSELAB19 ,Break,CS3699T UP ,Self-Learning,Lunch,CS3699T UP ,Break,CS3003 RK 
CS3805 DS CSELAB6 CSELAB18 ,CS3805 DS CSELAB6 CSELAB18 ,CS3805 DS CSELAB6 CSELAB18 ,Break,MA1501  SB ,CS3003 RK ,Lunch,Self-Learning,Break,CS3005 AM 
CS3803 RK CSELAB13 CSELAB17 ,CS3803 RK CSELAB13 CSELAB17 ,CS3803 RK CSELAB13 CSELAB17 ,Break,Self-Learning,CS3005 AM ,Lunch,CS2007 DS ,Break,Self-Learning
3rd Year B_Tech Cyber Security
CS3015 KVA ,Self-Learning,BM3003 NPTEL ,Break,Self-Learning,Self-Learning,Lunch,CS3811 KVA CSELAB18 CSELAB16 ,Break,CS3811 KVA CSELAB18 CSELAB16 
Self-Learning,CS3809 AF1 CSELAB8 CSELAB17 ,CS3809 AF1 CSELAB8 CSELAB17 ,Break,CS3809 AF1 CSELAB8 CSELAB17 ,Self-Learning,Lunch,CS2007 SN ,Break,BM3003 NPTEL 
MA3001 JB ,CS3687 KBS ,CS3809 T AF1 ,Break,Self-Learning,Self-Learning,Lunch,CS3013 AF1 ,Break,CS3013 AF1 
CS2007 SN ,MA3001 JB ,Self-Learning,Break,CS3013 AF1 ,Self-Learning,Lunch,CS3687 KBS ,Break,CS2007 SN 
CS3811 T KVA ,Self-Learning,MA3001 JB ,Break,CS3015 KVA ,Self-Learning,Lunch,CS3687 KBS ,Break,CS3015 KVA 
4th Year B_Tech AIDS Section A
CS4997 SN CSELAB19 CSELAB5 ,CSxxxx NPTEL ,Self-Learning,Break,CS4803 T KBS/KVA ,CS3689 SS ,Lunch,Self-Learning,Break,Self-Learning
CS4679 SN ,CS4679 SN ,Self-Learning,Break,Self-Learning,Self-Learning,Lunch,CS4009 AR ,Break,CS4007 KBS 
Self-Learning,Self-Learning,CSxxxx NPTEL ,Break,CS4007 KBS ,CS4009 AR ,Lunch,Self-Learning,Break,CS4997 T SN 
CS4009 AR ,CS4679 SN ,CS3689 SS ,Break,CS4007 KBS ,Self-Learning,Lunch,Self-Learning,Break,Self-Learning
Self-Learning,CS3689 SS ,Self-Learning,Break,CSxxxx NPTEL ,Self-Learning,Lunch,CS4803 KBS/KVA CSELAB13 CSELAB11 ,Break,CS4803 KBS/KVA CSELAB13 CSELAB11 
4th Year B_Tech AIDS Section B
Self-Learning,Self-Learning,Self-Learning,Break,CS4997 T SN ,CS4803 T KBS/KVA ,Lunch,CS4009 AR ,Break,CSxxxx NPTEL 
Self-Learning,CS4007 KBS ,CS4679 SN ,Break,Self-Learning,Self-Learning,Lunch,CSxxxx NPTEL ,Break,CS3689 SS 
Self-Learning,CS4997 SN CSELAB9 CSELAB14 ,CS4007 KBS ,Break,Self-Learning,CS3689 SS ,Lunch,Self-Learning,Break,CS4009 AR 
Self-Learning,Self-Learning,Self-Learning,Break,CS4679 SN ,CS3689 SS ,Lunch,CSxxxx NPTEL ,Break,CS4009 AR 
Self-Learning,CS4803 KBS/KVA CSELAB10 CSELAB6 ,CS4803 KBS/KVA CSELAB10 CSELAB6 ,Break,Self-Learning,Self-Learning,Lunch,CS4679 SN ,Break,CS4007 KBS 
4th Year B_Tech IoT Section A
Self-Learning,CS4999 KBS CSELAB8 CSELAB19 ,CS4999 KBS CSELAB8 CSELAB19 ,Break,CS4999 KBS CSELAB8 CSELAB19 ,Self-Learning,Lunch,Self-Learning,Break,CS4801 T DhS 
CS4691 KVA ,Self-Learning,CS4801 DhS CSELAB13 CSELAB14 ,Break,CS4801 DhS CSELAB13 CSELAB14 ,CS4801 DhS CSELAB13 CSELAB14 ,Lunch,Self-Learning,Break,CS4691 KVA 
Self-Learning,XXXXXX NF1 ,BM4001 MSD ,Break,CS4691 KVA ,Self-Learning,Lunch,CS4999 T KBS ,Break,CS4003 DhS 
CS4005 AF1 ,CS4852 T PR ,Self-Learning,Break,Self-Learning,CS4003 DhS ,Lunch,BM4001 MSD ,Break,CS4001 PR 
CS4001 PR ,CS4001 PR ,Self-Learning,Break,CS4003 DhS ,Self-Learning,Lunch,CS4005 AF1 ,Break,CS4005 AF1 
4th Year B_Tech IoT Section B
Self-Learning,CS4691 KVA ,BM4001 MSD ,Break,CS4003 DhS ,CS4801 T DhS ,Lunch,Self-Learning,Break,CS4001 PR 
Self-Learning,CS4691 KVA ,Self-Learning,Break,CS4852 T PR ,XXXXXX NF1 ,Lunch,BM4001 MSD ,Break,CS4001 PR 
CS4801 DhS CSELAB4 CSELAB17 ,CS4801 DhS CSELAB4 CSELAB17 ,CS4801 DhS CSELAB4 CSELAB17 ,Break,Self-Learning,Self-Learning,Lunch,CS4691 KVA ,Break,CS4999 T KBS 
Self-Learning,Self-Learning,CS4003 DhS ,Break,CS4003 DhS ,Self-Learning,Lunch,CS4005 AF1 ,Break,CS4005 AF1 
CS4005 AF1 ,CS4999 KBS CSELAB19 CSELAB3 ,CS4999 KBS CSELAB19 CSELAB3 ,Break,CS4999 KBS CSELAB19 CSELAB3 ,Self-Learning,Lunch,CS4001 PR ,Break,Self-Learning
0,1,2,3,4,5,6,7,8,9
Proff0
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
Proff1
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
Proff2
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
Proff3
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
Proff4
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
Proff5
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
Proff6
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
Proff7
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
Proff8
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
Proff9
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
Proff10
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
Proff11
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
Proff12
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
,,Break,,,,,,Break,
Proff13
